episode,len_s,right_reversals,right_dur,right_move_frac,right_rev_per_10s,right_slow_frac,right_jitter,right_speed_med,left_reversals,left_dur,left_move_frac,left_rev_per_10s,left_slow_frac,left_jitter,left_speed_med
988,28.44,1,28.44,0.9929577464788732,0.3516174402250351,0.1591549295774648,0.011471841453452657,0.16310046508178652,2,28.44,0.9901408450704225,0.7032348804500702,0.176056338028169,0.010376845538441364,0.13128955132677367
989,10.64,0,10.64,1.0,0.0,0.41132075471698115,0.006744203306414354,0.0593517668727083,0,10.64,1.0,0.0,0.24528301886792453,0.008854110859212703,0.1050459533780928
990,9.08,0,9.08,0.9867256637168141,0.0,0.2168141592920354,0.008220411286996035,0.23002825404020344,0,9.08,0.9646017699115044,0.0,0.23893805309734514,0.008914215895244784,0.14229418768149404
991,7.84,0,7.84,0.9743589743589743,0.0,0.21025641025641026,0.00795131591058603,0.11714911269544172,0,7.84,0.9897435897435898,0.0,0.3435897435897436,0.006313760460836642,0.10331827941121556
992,13.12,0,13.12,0.9541284403669725,0.0,0.24770642201834864,0.009781418999456743,0.14876124413496497,0,13.12,0.9541284403669725,0.0,0.36085626911314983,0.007091112825850953,0.11530547306254875
993,30.08,0,30.08,0.8428761651131824,0.0,0.5579227696404794,0.006067378560905164,0.05401063748159478,0,30.08,0.5579227696404794,0.0,0.7350199733688415,0.005135720525202961,0.04699734999949692
994,16.24,0,16.24,0.9901234567901235,0.0,0.14320987654320988,0.007671697994066815,0.11862343465462664,0,16.24,1.0,0.0,0.145679012345679,0.0070048498025511614,0.10499550073881808
995,18.12,1,18.12,0.9513274336283186,0.5518763796909492,0.7168141592920354,0.007779728832016325,0.033898041782657054,2,18.12,0.9402654867256637,1.1037527593818983,0.43805309734513276,0.008430327966185612,0.06076706025894224
996,20.64,0,20.64,0.9475728155339805,0.0,0.2757281553398058,0.004287871702143302,0.13295966449387903,0,20.64,0.9689320388349515,0.0,0.283495145631068,0.004142387649192775,0.11418712385496757
997,38.4,0,38.4,0.9739311783107404,0.0,0.2440041710114703,0.007682622282227215,0.16380882935644153,0,38.4,0.9478623566214807,0.0,0.2794577685088634,0.007331731307096083,0.14915241505304755
998,48.2,0,48.2,0.9867109634551495,0.0,0.19352159468438537,0.00831336307997987,0.11808334560183156,0,48.2,0.9908637873754153,0.0,0.132890365448505,0.008372281900877613,0.1251557779570022
999,8.84,0,8.84,0.9045454545454545,0.0,0.45,0.006131527508667343,0.08020868514363934,0,8.84,0.8454545454545455,0.0,0.39545454545454545,0.005882477344101468,0.10365027719423611
1000,12.92,0,12.92,0.9875776397515528,0.0,0.22981366459627328,0.008729977901244707,0.1215256067543115,0,12.92,0.9627329192546584,0.0,0.21428571428571427,0.008090386836967797,0.11327398955469009
1001,10.84,0,10.84,1.0,0.0,0.1037037037037037,0.008507685016997796,0.10427489434673334,0,10.84,0.9962962962962963,0.0,0.4185185185185185,0.00583549689403818,0.06270234063763638
1002,11.64,0,11.64,0.9862068965517241,0.0,0.13448275862068965,0.011390931970979769,0.19305559820000795,0,11.64,1.0,0.0,0.41379310344827586,0.010119078162981868,0.07374038502188777
1003,9.44,0,9.44,0.9914893617021276,0.0,0.33191489361702126,0.00504052854980617,0.10395623484003652,0,9.44,0.9957446808510638,0.0,0.251063829787234,0.009066174500810887,0.11043895683555016
1004,39.52,0,39.52,0.9929078014184397,0.0,0.12968591691995948,0.0095505766151066,0.19931132183499145,0,39.52,0.9888551165146909,0.0,0.3090172239108409,0.006820091135729411,0.0824996365529348
1005,7.92,0,7.92,1.0,0.0,0.14213197969543148,0.007798531555823768,0.13993020681183854,0,7.92,0.9847715736040609,0.0,0.26903553299492383,0.005705170192179238,0.08248800723063159
1006,25.48,0,25.48,0.9716981132075472,0.0,0.25,0.006515078330906674,0.10890100792708032,0,25.48,0.9465408805031447,0.0,0.3632075471698113,0.0057209957580638265,0.0785312714040158
1007,10.68,0,10.68,0.9962406015037594,0.0,0.19924812030075187,0.009259763797891741,0.25133984155990247,0,10.68,1.0,0.0,0.24060150375939848,0.00971080900249526,0.1725037921437531
1008,10.6,0,10.6,0.9772727272727273,0.0,0.25,0.009703597236811818,0.18018543785637434,0,10.6,0.9621212121212122,0.0,0.32954545454545453,0.0072178543076064396,0.09150448598718999
1009,37.6,1,37.6,0.9882854100106496,0.26595744680851063,0.22577209797657083,0.006934048826918093,0.11306722104059708,0,37.6,0.9968051118210862,0.0,0.1703940362087327,0.007890146879355046,0.11353802352248626
1010,30.64,0,30.64,0.9241830065359478,0.0,0.5137254901960784,0.0058475160391202015,0.0545580576333085,0,30.64,0.6248366013071895,0.0,0.7398692810457517,0.006376991045968626,0.04090469904671748
1011,13.8,0,13.8,0.9825581395348837,0.0,0.28488372093023256,0.007420419565019535,0.0987093951356008,0,13.8,0.9912790697674418,0.0,0.3081395348837209,0.007366872608751177,0.07938734668973092
1012,21.12,0,21.12,0.9905123339658444,0.0,0.21631878557874762,0.00934804029820449,0.12174714811475504,0,21.12,0.9848197343453511,0.0,0.4459203036053131,0.010560264068851076,0.06134627330752235
1013,8.92,0,8.92,0.954954954954955,0.0,0.43243243243243246,0.005743857565289981,0.07819610037675016,0,8.92,0.9774774774774775,0.0,0.3738738738738739,0.007996492523006602,0.09812394702083889
1014,25.8,0,25.8,0.922360248447205,0.0,0.3105590062111801,0.007232985859184422,0.1559017217124642,0,25.8,0.906832298136646,0.0,0.36180124223602483,0.006502177997507706,0.13565493343961255
1015,23.88,0,23.88,0.9765100671140939,0.0,0.24328859060402686,0.007687878217648286,0.1444711937483328,0,23.88,0.9563758389261745,0.0,0.348993288590604,0.006327245531685331,0.09150230533023335
1016,16.44,0,16.44,0.9682926829268292,0.0,0.11463414634146342,0.005977073782198109,0.12168731557069773,0,16.44,0.9682926829268292,0.0,0.11707317073170732,0.005901354091700565,0.10556065113182023
1017,25.2,0,25.2,0.9968203497615262,0.0,0.1685214626391097,0.01392476094569275,0.1668200575469854,2,25.2,0.9936406995230525,0.7936507936507936,0.18124006359300476,0.012926034721282086,0.132324522405029
1018,18.96,0,18.96,0.9175475687103594,0.0,0.3974630021141649,0.008261003255854039,0.07906392381726561,1,18.96,0.8879492600422833,0.5274261603375527,0.6871035940803383,0.007811406145474423,0.03534555752718957
1019,23.68,0,23.68,0.8527918781725888,0.0,0.6785109983079526,0.004055424624685862,0.028554821339743908,0,23.68,0.9796954314720813,0.0,0.4856175972927242,0.00542697646694096,0.0544008583542919
1020,37.92,0,37.92,0.9904963041182682,0.0,0.2713833157338965,0.00815890070297579,0.08912478488254777,1,37.92,0.989440337909187,0.26371308016877637,0.1573389651531151,0.011738744542916324,0.20840696148048496
1021,7.72,0,7.72,0.9947916666666666,0.0,0.18229166666666666,0.006889567223277658,0.13778924783682783,0,7.72,1.0,0.0,0.2760416666666667,0.005986818870859979,0.09627574665028109
1022,29.8,0,29.8,0.9516129032258065,0.0,0.43010752688172044,0.007135538766065888,0.06838089966916183,0,29.8,0.5510752688172043,0.0,0.7231182795698925,0.0056537072762773595,0.05086097935095616
1023,9.76,0,9.76,0.9794238683127572,0.0,0.4691358024691358,0.006730891011914293,0.05939512562928572,0,9.76,0.9835390946502057,0.0,0.345679012345679,0.0073342640788749665,0.08597218453586
1024,13.88,0,13.88,0.9624277456647399,0.0,0.3092485549132948,0.008054906037100334,0.11750143486534134,0,13.88,0.9479768786127167,0.0,0.6011560693641619,0.0065006562525042125,0.04207202248904348
1025,16.92,0,16.92,0.8886255924170616,0.0,0.4549763033175355,0.007657351784423059,0.07171702009173571,0,16.92,0.8886255924170616,0.0,0.7061611374407583,0.005912148659380081,0.03466500401555794
1026,35.04,0,35.04,0.984,0.0,0.21142857142857144,0.006272429880564968,0.10687230243452932,1,35.04,0.9874285714285714,0.2853881278538813,0.18857142857142858,0.006288174721149754,0.0944119753257475
1027,19.32,0,19.32,0.9439834024896265,0.0,0.2697095435684647,0.004176144955015195,0.12791998015106698,0,19.32,0.9771784232365145,0.0,0.2676348547717842,0.00410150389171695,0.11395530036872324
1028,11.36,0,11.36,0.9964664310954063,0.0,0.13427561837455831,0.00756707127029385,0.11795294698620401,0,11.36,0.9434628975265018,0.0,0.40636042402826855,0.006835166839704801,0.06957801888054069
1029,14.08,0,14.08,0.9430199430199431,0.0,0.24216524216524216,0.0071500121977132736,0.1339074073470073,0,14.08,0.9772079772079773,0.0,0.2621082621082621,0.007318562412525986,0.10070878429441155
1030,28.84,0,28.84,0.9777777777777777,0.0,0.19583333333333333,0.013706562004583898,0.1539618614251449,1,28.84,0.975,0.34674063800277394,0.2013888888888889,0.01302614542495454,0.15645936667427562
1031,10.84,0,10.84,0.9925925925925926,0.0,0.14814814814814814,0.008725119819197748,0.18000064802943955,0,10.84,0.9777777777777777,0.0,0.24074074074074073,0.011216849271026568,0.11957515358005327
1032,7.68,0,7.68,1.0,0.0,0.08376963350785341,0.011187917679397679,0.194758171843979,0,7.68,1.0,0.0,0.02617801047120419,0.012616432568346584,0.2550509155270297
1033,10.16,0,10.16,0.9881422924901185,0.0,0.3359683794466403,0.007373486634536327,0.0796165429536376,0,10.16,0.9960474308300395,0.0,0.31225296442687744,0.008747812089143353,0.09780597574171451
1034,31.64,0,31.64,0.9417721518987342,0.0,0.46329113924050636,0.006289429206783886,0.060527675956711116,0,31.64,0.7962025316455696,0.0,0.6708860759493671,0.005168858004233078,0.036411339549297074
1035,8.0,0,8.0,0.9849246231155779,0.0,0.1708542713567839,0.008357714010347472,0.14388935333533495,0,8.0,1.0,0.0,0.2562814070351759,0.007418606333103135,0.11709561371819509
1036,36.36,0,36.36,0.9933920704845814,0.0,0.14537444933920704,0.010384555976437393,0.2089470693315097,1,36.36,0.986784140969163,0.27502750275027504,0.2511013215859031,0.007776439635788928,0.09417588667665895
1037,8.72,0,8.72,1.0,0.0,0.059907834101382486,0.011957588332925493,0.23600398773667403,0,8.72,1.0,0.0,0.14285714285714285,0.008058576382820709,0.10530973028219241
1038,30.08,0,30.08,0.9853528628495339,0.0,0.18242343541944075,0.006387418521987041,0.10752822644535484,0,30.08,0.9747003994673769,0.0,0.17576564580559254,0.007010620911240234,0.13134253887447453
1039,10.76,0,10.76,0.996268656716418,0.0,0.22388059701492538,0.008386349889814623,0.16469861516526146,0,10.76,0.9850746268656716,0.0,0.20522388059701493,0.009166616340935062,0.14856417135457337
1040,15.52,0,15.52,0.9922480620155039,0.0,0.13695090439276486,0.007319240897827697,0.1084909489989428,0,15.52,1.0,0.0,0.14470284237726097,0.007058139409309685,0.09982290405695976
1041,22.68,0,22.68,0.9964664310954063,0.0,0.2862190812720848,0.009125746567749051,0.09952231546808546,0,22.68,0.9611307420494699,0.0,0.5459363957597173,0.008230135627310937,0.04622197847950095
1042,8.24,0,8.24,1.0,0.0,0.16585365853658537,0.011678891068627106,0.12464462905768468,0,8.24,1.0,0.0,0.11707317073170732,0.016342615992509864,0.25240773512466425
1043,12.68,0,12.68,0.9810126582278481,0.0,0.20253164556962025,0.010825788650341887,0.18944547611777662,1,12.68,0.9778481012658228,0.7886435331230284,0.560126582278481,0.007951536581405943,0.044995118946745016
1044,8.6,0,8.6,0.9906542056074766,0.0,0.14018691588785046,0.006844800298380744,0.14334142659665933,0,8.6,1.0,0.0,0.17289719626168223,0.006792502454314279,0.10839014687481469
1045,15.6,0,15.6,0.9820051413881749,0.0,0.20308483290488433,0.006850942771620318,0.1553915062844377,0,15.6,0.987146529562982,0.0,0.2365038560411311,0.007191012885426677,0.1305947002580637
1046,8.52,0,8.52,0.9575471698113207,0.0,0.38207547169811323,0.008429907317605737,0.09868090512059069,0,8.52,0.9386792452830188,0.0,0.28773584905660377,0.008227184082100762,0.1306149316062641
1047,15.6,0,15.6,0.9357326478149101,0.0,0.6580976863753213,0.007415684681149026,0.035793092958107696,0,15.6,0.9357326478149101,0.0,0.36246786632390743,0.007942897486784747,0.0814939235239122
1048,14.56,0,14.56,0.9807162534435262,0.0,0.1928374655647383,0.010333601471648223,0.211886484025458,0,14.56,0.9917355371900827,0.0,0.3140495867768595,0.008886273620551355,0.1267941966220495
1049,7.12,0,7.12,1.0,0.0,0.03389830508474576,0.0133164856388177,0.30321720309522365,0,7.12,1.0,0.0,0.062146892655367235,0.010319533674839317,0.1488713964175914
1050,37.68,1,37.68,0.9649309245483528,0.2653927813163482,0.21253985122210414,0.007967153647882093,0.13422468492800899,0,37.68,0.9851222104144527,0.0,0.1785334750265675,0.007908064942989828,0.15614245851539657
1051,9.6,0,9.6,0.9790794979079498,0.0,0.3263598326359833,0.00890814812684399,0.07234798222696288,0,9.6,0.9372384937238494,0.0,0.5146443514644351,0.006339653842091911,0.05094273444690829
1052,42.4,0,42.4,0.9886685552407932,0.0,0.18508026440037773,0.007202472006258477,0.0983308169732223,0,42.4,0.9896128423040604,0.0,0.11992445703493862,0.00963248463720907,0.21121214632216806
1053,14.76,0,14.76,0.967391304347826,0.0,0.27717391304347827,0.008105816735244875,0.1600548976452374,0,14.76,0.9809782608695652,0.0,0.3070652173913043,0.007528086013201326,0.11100317215561327
1054,12.16,0,12.16,0.9900990099009901,0.0,0.22772277227722773,0.007576844579983106,0.14579039648011893,0,12.16,0.9933993399339934,0.0,0.20132013201320131,0.007255380335768752,0.13144397468434324
1055,23.12,0,23.12,0.9896013864818024,0.0,0.21663778162911612,0.006878144429198118,0.10387879399877259,0,23.12,0.9792027729636048,0.0,0.31369150779896016,0.00592064688631417,0.09072745365646834
1056,30.04,1,30.04,0.7973333333333333,0.33288948069241014,0.5186666666666667,0.005673533960940041,0.0643730723814093,0,30.04,0.8626666666666667,0.0,0.8266666666666667,0.004741386492134087,0.023341027860430158
1057,13.56,0,13.56,0.9615384615384616,0.0,0.2455621301775148,0.008209782867174095,0.14838353980692287,0,13.56,0.9822485207100592,0.0,0.3431952662721893,0.0074366840848343885,0.09168034418895821
1058,7.64,0,7.64,0.9947368421052631,0.0,0.05263157894736842,0.016790953640517067,0.2545325339311412,0,7.64,1.0,0.0,0.07368421052631578,0.011968352812348782,0.17021767172355118
1059,8.08,0,8.08,1.0,0.0,0.14925373134328357,0.008411552140657011,0.1598251262858905,0,8.08,0.9950248756218906,0.0,0.25870646766169153,0.007776676024536202,0.1136882380032524
1060,20.16,0,20.16,0.9662027833001988,0.0,0.24055666003976142,0.004878272581167381,0.11593736493513487,0,20.16,0.9900596421471173,0.0,0.2485089463220676,0.004791418631469219,0.10604675359955767
1061,25.84,0,25.84,0.9984496124031008,0.0,0.12093023255813953,0.007132453181490648,0.14741607408480226,1,25.84,1.0,0.3869969040247678,0.14728682170542637,0.007420208249191,0.15958724980106942
1062,28.8,0,28.8,0.9485396383866481,0.0,0.29346314325452016,0.007164341328478182,0.16056588725290982,0,28.8,0.9248956884561892,0.0,0.3031988873435327,0.007024214261725171,0.14257225556111816
1063,10.84,0,10.84,0.9925925925925926,0.0,0.24814814814814815,0.00900713623691973,0.16810419935599724,0,10.84,0.9703703703703703,0.0,0.2851851851851852,0.008129153840269625,0.14905236732070243
1064,6.4,0,6.4,1.0,0.0,0.03773584905660377,0.012994759524822777,0.18843286099974096,0,6.4,1.0,0.0,0.006289308176100629,0.015351233402825822,0.3191493004343309
1065,19.64,0,19.64,0.9918367346938776,0.0,0.21020408163265306,0.007682198322730011,0.09580496611852354,0,19.64,0.9734693877551021,0.0,0.49795918367346936,0.007833526895773348,0.051503523759517056
1066,26.48,0,26.48,0.9712556732223904,0.0,0.22390317700453857,0.007025694963814678,0.1153075994796613,0,26.48,0.9803328290468987,0.0,0.32526475037821484,0.006136408487212744,0.08810973489787834
1067,10.04,0,10.04,0.912,0.0,0.436,0.006844870668127368,0.08951957055996884,0,10.04,0.952,0.0,0.42,0.007012841923084129,0.07685071017070527
1068,36.52,0,36.52,0.9956140350877193,0.0,0.14035087719298245,0.009818888949965607,0.22547534867856484,0,36.52,0.981359649122807,0.0,0.2817982456140351,0.007063402301917028,0.0913904844469331
1069,14.8,0,14.8,0.991869918699187,0.0,0.17615176151761516,0.007654329955174075,0.13227174284425855,0,14.8,0.997289972899729,0.0,0.2005420054200542,0.008040403632263673,0.14273205388718904
1070,30.44,0,30.44,0.8210526315789474,0.0,0.5355263157894737,0.006720204150332677,0.07068560535377791,0,30.44,0.8921052631578947,0.0,0.5894736842105263,0.0067468801134172775,0.04108670418452741
1071,10.92,0,10.92,0.9926470588235294,0.0,0.22794117647058823,0.00751029093343291,0.16559219873856668,0,10.92,0.9852941176470589,0.0,0.28308823529411764,0.005668252264449482,0.1532819066517696
1072,17.28,0,17.28,0.9814385150812065,0.0,0.1368909512761021,0.007840314544954456,0.12179347831089728,0,17.28,0.9791183294663574,0.0,0.16705336426914152,0.008765429190422348,0.11731167293421935
1073,12.68,0,12.68,0.9715189873417721,0.0,0.21835443037974683,0.010559240670975321,0.19510541448446334,0,12.68,0.9746835443037974,0.0,0.3512658227848101,0.009215991767384992,0.11678205856950895
1074,13.88,0,13.88,0.9479768786127167,0.0,0.34104046242774566,0.006862304349449009,0.08524162863088265,0,13.88,0.9450867052023122,0.0,0.36127167630057805,0.0064359864944245355,0.0813431196216354
1075,10.36,0,10.36,0.9922480620155039,0.0,0.2441860465116279,0.008060164938330979,0.14971076671992034,0,10.36,0.9612403100775194,0.0,0.31007751937984496,0.008248411667230407,0.12006073865696057
1076,14.48,0,14.48,0.9722991689750693,0.0,0.2742382271468144,0.006201730505294258,0.10727640175770045,0,14.48,0.9944598337950139,0.0,0.23545706371191136,0.006828202836590321,0.14001979235490603
1077,7.48,1,7.48,1.0,1.3368983957219251,0.06451612903225806,0.011973863181024336,0.22275601618370156,0,7.48,0.9838709677419355,0.0,0.23118279569892472,0.00834965976618171,0.10306574201057804
1078,26.28,0,26.28,0.9451219512195121,0.0,0.2728658536585366,0.007181375342699149,0.18361584222911012,0,26.28,0.9344512195121951,0.0,0.3307926829268293,0.007266334766145684,0.1457561838152496
1079,8.64,0,8.64,0.9488372093023256,0.0,0.37209302325581395,0.004922556713903542,0.07716933022848081,0,8.64,1.0,0.0,0.30697674418604654,0.006765603840724721,0.07187234883148694
1080,7.48,0,7.48,0.978494623655914,0.0,0.23655913978494625,0.008103986099453266,0.13556046541845673,0,7.48,0.9838709677419355,0.0,0.3064516129032258,0.006687959408409164,0.07996131969371306
1081,12.28,0,12.28,1.0,0.0,0.28431372549019607,0.008904903274516894,0.15252702562120102,0,12.28,0.9901960784313726,0.0,0.2549019607843137,0.008947091893812598,0.15777201159315982
1082,40.88,1,40.88,0.9911851126346719,0.2446183953033268,0.12732615083251714,0.008849084968416262,0.22154441900970429,1,40.88,0.970617042115573,0.2446183953033268,0.2801175318315377,0.0068419150690907996,0.08997541076183548
1083,9.44,0,9.44,0.9702127659574468,0.0,0.34893617021276596,0.008622229905535274,0.1016463094123403,0,9.44,0.9829787234042553,0.0,0.31063829787234043,0.009244809003282397,0.11642244803614077
